game_id,commence_time,snapshot_time,home_team,away_team,sport_key,sport_title,fa_ml_home,fa_ml_away,be_ml_home,be_ml_away,be_total_line,be_total_over_price,be_total_under_price,opening_fd_home_ml,closing_fd_home_ml,opening_pinnacle_ml_home_x,opening_pinnacle_spread_home_line_x,opening_pinnacle_total_line_x,closing_pinnacle_ml_home,closing_pinnacle_spread_home_line,closing_pinnacle_total_line,pinnacle_ml_home_movement,pinnacle_spread_home_line_movement,pinnacle_total_line_movement,opening_pinnacle_ml_home_y,opening_pinnacle_spread_home_line_y,opening_pinnacle_total_line_y,pi_spread_home_line,pi_spread_home_price,pi_spread_away_line,pi_spread_away_price,pi_total_line,pi_total_over_price,pi_total_under_price,pi_ml_home,pi_ml_away,opening_pinnacle_ml_home,opening_pinnacle_spread_home_line,opening_pinnacle_total_line
5b8b2121ff079067db54740e54fd60f0,2021-06-25T20:11:00Z,2021-06-25T16:55:00Z,Milwaukee Brewers,Colorado Rockies,baseball_mlb,MLB,-278.0,225.0,-250.0,200.0,7.5,100.0,-120.0,-278.0,-278.0,-278.0,-1.5,7.5,-278.0,-1.5,7.5,0.0,0.0,0.0,-278.0,-1.5,7.5,-1.5,-127.0,1.5,114.0,7.5,100.0,-114.0,-278.0,246.0,-278.0,-1.5,7.5
0ff2b6254775b0bd4cda4b381920c6a3,2021-06-26T01:46:00Z,2021-06-25T16:55:00Z,San Francisco Giants,Oakland Athletics,baseball_mlb,MLB,-102.0,-116.0,-105.0,-115.0,8.0,-110.0,-110.0,-102.0,-102.0,101.0,1.5,7.5,101.0,1.5,7.5,0.0,0.0,0.0,101.0,1.5,7.5,1.5,-169.0,-1.5,152.0,7.5,-114.0,101.0,101.0,-109.0,101.0,1.5,7.5
13670f3645c5c5b34ae46421d5804347,2021-06-26T02:11:00Z,2021-06-25T16:55:00Z,San Diego Padres,Arizona Diamondbacks,baseball_mlb,MLB,-303.0,245.0,-303.0,240.0,8.5,-105.0,-115.0,-303.0,-303.0,-294.0,-1.5,8.5,-294.0,-1.5,8.5,0.0,0.0,0.0,-294.0,-1.5,8.5,-1.5,-147.0,1.5,132.0,8.5,-102.0,-110.0,-294.0,261.0,-294.0,-1.5,8.5
8d7ce6415a00bc9bd357d0b6ee3077e9,2021-06-26T00:11:00Z,2021-06-25T16:55:00Z,Chicago White Sox,Seattle Mariners,baseball_mlb,MLB,-208.0,176.0,-200.0,170.0,7.5,100.0,-120.0,-208.0,-208.0,-213.0,-1.5,7.5,-213.0,-1.5,7.5,0.0,0.0,0.0,-213.0,-1.5,7.5,-1.5,101.0,1.5,-112.0,7.5,101.0,-114.0,-213.0,192.0,-213.0,-1.5,7.5
3b0d203ec9469a9f834e41652b930cdd,2021-06-25T23:11:00Z,2021-06-25T16:55:00Z,Tampa Bay Rays,Los Angeles Angels,baseball_mlb,MLB,-167.0,140.0,-154.0,135.0,8.5,-110.0,-110.0,-167.0,-167.0,-164.0,-1.5,8.5,-164.0,-1.5,8.5,0.0,0.0,0.0,-164.0,-1.5,8.5,-1.5,116.0,1.5,-128.0,8.5,-116.0,103.0,-164.0,152.0,-164.0,-1.5,8.5
3e12cc26e87824767b80a0923a292bb1,2021-06-26T00:11:00Z,2021-06-25T16:55:00Z,Minnesota Twins,Cleveland Indians,baseball_mlb,MLB,-135.0,116.0,-130.0,105.0,9.5,-120.0,100.0,-135.0,-135.0,-120.0,-1.5,9.5,-120.0,-1.5,9.5,0.0,0.0,0.0,-120.0,-1.5,9.5,-1.5,152.0,1.5,-169.0,9.5,-114.0,100.0,-120.0,112.0,-120.0,-1.5,9.5
5709d6b0677469b72e2435c5fed585ef,2021-06-25T20:11:00Z,2021-06-25T16:55:00Z,New York Mets,Philadelphia Phillies,baseball_mlb,MLB,,,-125.0,105.0,6.0,100.0,-120.0,,,-115.0,-1.5,5.5,-115.0,-1.5,5.5,0.0,0.0,0.0,-115.0,-1.5,5.5,-1.5,194.0,1.5,-217.0,5.5,-128.0,113.0,-115.0,106.0,-115.0,-1.5,5.5
4f2115469d560d3d0509d362c9c7e27f,2021-06-25T23:07:00Z,2021-06-25T16:55:00Z,Toronto Blue Jays,Baltimore Orioles,baseball_mlb,MLB,-263.0,215.0,-250.0,200.0,10.5,-105.0,-115.0,-263.0,-263.0,-244.0,-1.5,10.5,-244.0,-1.5,10.5,0.0,0.0,0.0,-244.0,-1.5,10.5,-1.5,-139.0,1.5,125.0,10.5,-106.0,-106.0,-244.0,219.0,-244.0,-1.5,10.5
ae95602b3961f855f879ad4c5be8b78e,2021-06-25T23:10:00Z,2021-06-25T16:55:00Z,Boston Red Sox,New York Yankees,baseball_mlb,MLB,106.0,-123.0,100.0,-120.0,10.5,-110.0,-110.0,106.0,106.0,110.0,1.5,10.5,110.0,1.5,10.5,0.0,0.0,0.0,110.0,1.5,10.5,1.5,-143.0,-1.5,128.0,10.5,101.0,-114.0,110.0,-119.0,110.0,1.5,10.5
a2cf56036fa94eed468d1d18f4f0da2b,2021-06-25T23:10:00Z,2021-06-25T16:55:00Z,Detroit Tigers,Houston Astros,baseball_mlb,MLB,220.0,-270.0,225.0,-278.0,9.5,-110.0,-110.0,220.0,220.0,230.0,1.5,9.5,230.0,1.5,9.5,0.0,0.0,0.0,230.0,1.5,9.5,1.5,150.0,-1.5,-167.0,9.5,100.0,-112.0,230.0,-256.0,230.0,1.5,9.5
70ed7adaa3b0d289f052c39af7e10dd4,2021-06-25T23:10:00Z,2021-06-25T16:55:00Z,Miami Marlins,Washington Nationals,baseball_mlb,MLB,-156.0,132.0,-145.0,120.0,7.5,-115.0,-105.0,-156.0,-156.0,-147.0,-1.5,7.5,-147.0,-1.5,7.5,0.0,0.0,0.0,-147.0,-1.5,7.5,-1.5,144.0,1.5,-161.0,7.5,-110.0,-102.0,-147.0,134.0,-147.0,-1.5,7.5
4ddb6970ef7a5d8bf19c75342ff17c9e,2021-06-26T00:05:00Z,2021-06-25T16:55:00Z,Texas Rangers,Kansas City Royals,baseball_mlb,MLB,-120.0,102.0,-120.0,100.0,8.0,100.0,-120.0,-120.0,-120.0,-123.0,-1.5,8.0,-123.0,-1.5,8.0,0.0,0.0,0.0,-123.0,-1.5,8.0,-1.5,169.0,1.5,-189.0,8.0,-102.0,-110.0,-123.0,113.0,-123.0,-1.5,8.0
02e9010fdca011d6c1359618a9bd660c,2021-06-26T00:15:00Z,2021-06-25T16:55:00Z,St. Louis Cardinals,Pittsburgh Pirates,baseball_mlb,MLB,-172.0,144.0,-175.0,145.0,8.5,-120.0,100.0,-172.0,-172.0,-175.0,-1.5,9.0,-175.0,-1.5,9.0,0.0,0.0,0.0,-175.0,-1.5,9.0,-1.5,110.0,1.5,-122.0,9.0,102.0,-115.0,-175.0,161.0,-175.0,-1.5,9.0
2aecf593f84555a35a6dd40124f1ae3f,2021-06-26T02:10:00Z,2021-06-25T16:55:00Z,Los Angeles Dodgers,Chicago Cubs,baseball_mlb,MLB,-189.0,160.0,-185.0,150.0,9.0,-115.0,-105.0,-189.0,-189.0,-175.0,-1.5,9.5,-175.0,-1.5,9.5,0.0,0.0,0.0,-175.0,-1.5,9.5,-1.5,113.0,1.5,-125.0,9.5,105.0,-118.0,-175.0,159.0,-175.0,-1.5,9.5
8f720fa770713dbfa2895ade18e62d61,2021-06-25T23:10:00Z,2021-06-25T16:55:00Z,Cincinnati Reds,Atlanta Braves,baseball_mlb,MLB,-120.0,102.0,-120.0,100.0,10.5,-110.0,-110.0,-120.0,-120.0,-118.0,-1.5,10.5,-118.0,-1.5,10.5,0.0,0.0,0.0,-118.0,-1.5,10.5,-1.5,156.0,1.5,-175.0,10.5,-103.0,-109.0,-118.0,108.0,-118.0,-1.5,10.5
2dfa3d3b956cc53e6f0a38386b3efad9,2021-06-25T23:10:00Z,2021-06-25T16:55:00Z,New York Mets,Philadelphia Phillies,baseball_mlb,MLB,,,-149.0,125.0,7.0,-105.0,-115.0,,,,,,,,,,,,,,,,,,,,,,,,,,
e1f09906f48316832bff9d29902d47e5,2021-06-26T18:10:00Z,2021-06-26T16:55:00Z,Chicago White Sox,Seattle Mariners,baseball_mlb,MLB,-196.0,164.0,-200.0,170.0,8.0,-115.0,-105.0,-196.0,-196.0,-182.0,-1.5,8.5,-182.0,-1.5,8.5,0.0,0.0,0.0,-182.0,-1.5,8.5,-1.5,115.0,1.5,-127.0,8.5,100.0,-112.0,-182.0,165.0,-182.0,-1.5,8.5
a52fea8d6656461a1f8e060509c2a49f,2021-06-26T18:10:00Z,2021-06-26T16:55:00Z,Minnesota Twins,Cleveland Indians,baseball_mlb,MLB,-185.0,154.0,-175.0,145.0,9.5,-105.0,-115.0,-185.0,-185.0,-179.0,-1.5,9.0,-179.0,-1.5,9.0,0.0,0.0,0.0,-179.0,-1.5,9.0,-1.5,108.0,1.5,-119.0,9.0,-118.0,104.0,-179.0,163.0,-179.0,-1.5,9.0
1e91a06ae8ab66108d5a33da3a522d74,2021-06-26T18:15:00Z,2021-06-26T16:55:00Z,St. Louis Cardinals,Pittsburgh Pirates,baseball_mlb,MLB,-167.0,140.0,-154.0,125.0,8.0,-115.0,-105.0,-167.0,-167.0,-161.0,-1.5,8.0,-161.0,-1.5,8.0,0.0,0.0,0.0,-161.0,-1.5,8.0,-1.5,123.0,1.5,-135.0,8.0,-108.0,-104.0,-161.0,147.0,-161.0,-1.5,8.0
566137a838c658fee1145a270375280a,2021-06-26T23:15:00Z,2021-06-26T16:55:00Z,Los Angeles Dodgers,Chicago Cubs,baseball_mlb,MLB,-200.0,168.0,-200.0,165.0,9.0,-110.0,-110.0,-200.0,-200.0,-204.0,-1.5,9.0,-204.0,-1.5,9.0,0.0,0.0,0.0,-204.0,-1.5,9.0,-1.5,100.0,1.5,-110.0,9.0,-108.0,-104.0,-204.0,184.0,-204.0,-1.5,9.0
1d26f0c697bff5d6dca37a05b0224636,2021-06-27T02:05:00Z,2021-06-26T16:55:00Z,San Francisco Giants,Oakland Athletics,baseball_mlb,MLB,-118.0,100.0,-125.0,105.0,8.0,-115.0,-105.0,-118.0,-118.0,-118.0,-1.5,8.0,-118.0,-1.5,8.0,0.0,0.0,0.0,-118.0,-1.5,8.0,-1.5,169.0,1.5,-189.0,8.0,-112.0,100.0,-118.0,108.0,-118.0,-1.5,8.0
0bf4000adf07421a6f2f481585162977,2021-06-27T02:10:00Z,2021-06-26T16:55:00Z,San Diego Padres,Arizona Diamondbacks,baseball_mlb,MLB,-294.0,240.0,-278.0,220.0,7.5,-110.0,-110.0,-294.0,-294.0,-250.0,-1.5,7.5,-250.0,-1.5,7.5,0.0,0.0,0.0,-250.0,-1.5,7.5,-1.5,-118.0,1.5,106.0,7.5,-109.0,-103.0,-250.0,225.0,-250.0,-1.5,7.5
10ed28c7bb921604ff1389e76c803836,2021-06-26T22:10:00Z,2021-06-26T16:55:00Z,Detroit Tigers,Houston Astros,baseball_mlb,MLB,,,230.0,-303.0,8.0,-105.0,-115.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7e001c6582517497266d7a31035ae7a9,2021-06-26T20:11:00Z,2021-06-26T16:55:00Z,Milwaukee Brewers,Colorado Rockies,baseball_mlb,MLB,-189.0,160.0,-200.0,170.0,8.0,-110.0,-110.0,-189.0,-189.0,-179.0,-1.5,8.0,-179.0,-1.5,8.0,0.0,0.0,0.0,-179.0,-1.5,8.0,-1.5,114.0,1.5,-127.0,8.0,-115.0,103.0,-179.0,163.0,-179.0,-1.5,8.0
b6a151ec0604d9f17ef946d4297bc58c,2021-06-26T20:11:00Z,2021-06-26T16:55:00Z,Miami Marlins,Washington Nationals,baseball_mlb,MLB,-118.0,100.0,-115.0,-105.0,7.5,-115.0,-105.0,-118.0,-118.0,-109.0,1.5,7.5,-109.0,1.5,7.5,0.0,0.0,0.0,-109.0,1.5,7.5,1.5,-179.0,-1.5,161.0,7.5,-110.0,-102.0,-109.0,101.0,-109.0,1.5,7.5
6cc080916cc62f0f443985e9a98a54a3,2021-06-26T19:08:00Z,2021-06-26T16:55:00Z,Toronto Blue Jays,Baltimore Orioles,baseball_mlb,MLB,-263.0,215.0,-278.0,220.0,10.0,-115.0,-105.0,-263.0,-263.0,-250.0,-1.5,10.0,-250.0,-1.5,10.0,0.0,0.0,0.0,-250.0,-1.5,10.0,-1.5,-132.0,1.5,119.0,10.0,-110.0,-102.0,-250.0,226.0,-250.0,-1.5,10.0
bf34fd0726faa70e09ac7185e47d63a8,2021-06-26T20:11:00Z,2021-06-26T16:55:00Z,Tampa Bay Rays,Los Angeles Angels,baseball_mlb,MLB,-161.0,136.0,-154.0,125.0,7.5,-110.0,-110.0,-161.0,-161.0,-154.0,-1.5,7.5,-154.0,-1.5,7.5,0.0,0.0,0.0,-154.0,-1.5,7.5,-1.5,132.0,1.5,-147.0,7.5,-103.0,-109.0,-154.0,141.0,-154.0,-1.5,7.5
94ede931366d57e69a3f597788d64a05,2021-06-26T23:16:00Z,2021-06-26T16:55:00Z,Boston Red Sox,New York Yankees,baseball_mlb,MLB,-127.0,108.0,-120.0,100.0,10.0,-110.0,-110.0,-127.0,-127.0,-127.0,-1.5,10.0,-127.0,-1.5,10.0,0.0,0.0,0.0,-127.0,-1.5,10.0,-1.5,145.0,1.5,-161.0,10.0,-106.0,-106.0,-127.0,117.0,-127.0,-1.5,10.0
e387663a88ba8f345f2e36872b42c151,2021-06-26T20:11:00Z,2021-06-26T16:55:00Z,New York Mets,Philadelphia Phillies,baseball_mlb,MLB,-256.0,210.0,-250.0,210.0,6.5,-105.0,-115.0,-256.0,-256.0,-233.0,-1.5,6.5,-233.0,-1.5,6.5,0.0,0.0,0.0,-233.0,-1.5,6.5,-1.5,-104.0,1.5,-106.0,6.5,-106.0,-106.0,-233.0,208.0,-233.0,-1.5,6.5
8886badd871249bd98f8356bb9228e31,2021-06-26T20:06:00Z,2021-06-26T16:55:00Z,Texas Rangers,Kansas City Royals,baseball_mlb,MLB,-152.0,128.0,-161.0,135.0,8.0,-115.0,-105.0,-152.0,-152.0,-152.0,-1.5,8.0,-152.0,-1.5,8.0,0.0,0.0,0.0,-152.0,-1.5,8.0,-1.5,135.0,1.5,-149.0,8.0,-111.0,-101.0,-152.0,140.0,-152.0,-1.5,8.0
691856373aeb3af4b6cbbac76ff9a43f,2021-06-26T20:11:00Z,2021-06-26T16:55:00Z,Cincinnati Reds,Atlanta Braves,baseball_mlb,MLB,-127.0,108.0,-135.0,110.0,9.0,-120.0,100.0,-127.0,-127.0,-120.0,-1.5,9.0,-120.0,-1.5,9.0,0.0,0.0,0.0,-120.0,-1.5,9.0,-1.5,160.0,1.5,-179.0,9.0,-118.0,105.0,-120.0,111.0,-120.0,-1.5,9.0
a9f2d86f73b04ec065805849dbc6b116,2021-06-26T17:11:00Z,2021-06-26T16:55:00Z,Detroit Tigers,Houston Astros,baseball_mlb,MLB,,,185.0,-227.0,7.0,-110.0,-110.0,,,183.0,1.5,7.0,183.0,1.5,7.0,0.0,0.0,0.0,183.0,1.5,7.0,1.5,111.0,-1.5,-123.0,7.0,-103.0,-109.0,183.0,-200.0,183.0,1.5,7.0
7d67fba9f048f62aea0c0a965f8e0ca8,2021-06-27T20:05:00Z,2021-06-27T16:55:00Z,San Francisco Giants,Oakland Athletics,baseball_mlb,MLB,-147.0,124.0,-149.0,125.0,8.0,-115.0,-105.0,-147.0,-147.0,-135.0,-1.5,8.5,-135.0,-1.5,8.5,0.0,0.0,0.0,-135.0,-1.5,8.5,-1.5,148.0,1.5,-164.0,8.5,-106.0,-106.0,-135.0,126.0,-135.0,-1.5,8.5
baba2c828951d5b575aa934fb81a936b,2021-06-27T20:10:00Z,2021-06-27T16:55:00Z,San Diego Padres,Arizona Diamondbacks,baseball_mlb,MLB,-270.0,220.0,-278.0,220.0,7.0,-120.0,100.0,-270.0,-270.0,-256.0,-1.5,7.5,-256.0,-1.5,7.5,0.0,0.0,0.0,-256.0,-1.5,7.5,-1.5,-120.0,1.5,108.0,7.5,101.0,-114.0,-256.0,231.0,-256.0,-1.5,7.5
0b263f49233e7b043b46459da82786b2,2021-06-27T17:08:00Z,2021-06-27T16:55:00Z,Toronto Blue Jays,Baltimore Orioles,baseball_mlb,MLB,-238.0,198.0,-250.0,210.0,10.0,-115.0,-105.0,-238.0,-238.0,-244.0,-1.5,10.5,-244.0,-1.5,10.5,0.0,0.0,0.0,-244.0,-1.5,10.5,-1.5,-133.0,1.5,122.0,10.5,-103.0,-109.0,-244.0,221.0,-244.0,-1.5,10.5
3a599cfcde74095dd6c12f983ada9193,2021-06-27T17:11:00Z,2021-06-27T16:55:00Z,Miami Marlins,Washington Nationals,baseball_mlb,MLB,110.0,-130.0,105.0,-125.0,6.5,-110.0,-110.0,110.0,110.0,115.0,1.5,6.5,115.0,1.5,6.5,0.0,0.0,0.0,115.0,1.5,6.5,1.5,-154.0,-1.5,138.0,6.5,-109.0,-103.0,115.0,-123.0,115.0,1.5,6.5
e0559f3b1b4a78ae2719d9d8addb0100,2021-06-27T17:11:00Z,2021-06-27T16:55:00Z,Detroit Tigers,Houston Astros,baseball_mlb,MLB,144.0,-172.0,150.0,-185.0,9.5,-115.0,-105.0,144.0,144.0,154.0,1.5,9.0,154.0,1.5,9.0,0.0,0.0,0.0,154.0,1.5,9.0,1.5,105.0,-1.5,-116.0,9.0,-112.0,-101.0,154.0,-167.0,154.0,1.5,9.0
dd199ef3c6dce2e26a0bc46df89a44c5,2021-06-27T17:11:00Z,2021-06-27T16:55:00Z,Tampa Bay Rays,Los Angeles Angels,baseball_mlb,MLB,-154.0,130.0,-164.0,145.0,7.5,-110.0,-110.0,-154.0,-154.0,-154.0,-1.5,8.0,-154.0,-1.5,8.0,0.0,0.0,0.0,-154.0,-1.5,8.0,-1.5,131.0,1.5,-147.0,8.0,101.0,-114.0,-154.0,141.0,-154.0,-1.5,8.0
252b1339908e1b4151168e3e92055ec1,2021-06-27T17:11:00Z,2021-06-27T16:55:00Z,Boston Red Sox,New York Yankees,baseball_mlb,MLB,122.0,-145.0,125.0,-149.0,10.0,-105.0,-115.0,122.0,122.0,132.0,1.5,9.5,132.0,1.5,9.5,0.0,0.0,0.0,132.0,1.5,9.5,1.5,-118.0,-1.5,106.0,9.5,-108.0,-104.0,132.0,-145.0,132.0,1.5,9.5
1124af8bbefe31caf411ef16d7825f2c,2021-06-27T18:11:00Z,2021-06-27T16:55:00Z,Milwaukee Brewers,Colorado Rockies,baseball_mlb,MLB,-179.0,150.0,-189.0,155.0,9.0,-105.0,-115.0,-179.0,-179.0,-179.0,-1.5,9.0,-179.0,-1.5,9.0,0.0,0.0,0.0,-179.0,-1.5,9.0,-1.5,106.0,1.5,-118.0,9.0,-114.0,101.0,-179.0,165.0,-179.0,-1.5,9.0
a800ea9285c3d7c7f0277941e1cf2bdb,2021-06-27T18:16:00Z,2021-06-27T16:55:00Z,St. Louis Cardinals,Pittsburgh Pirates,baseball_mlb,MLB,-143.0,120.0,-145.0,120.0,9.0,-115.0,-105.0,-143.0,-143.0,-132.0,-1.5,9.0,-132.0,-1.5,9.0,0.0,0.0,0.0,-132.0,-1.5,9.0,-1.5,135.0,1.5,-149.0,9.0,-115.0,102.0,-132.0,121.0,-132.0,-1.5,9.0
6a4956e10354c62c660c294d2fb3a9a1,2021-06-27T18:36:00Z,2021-06-27T16:55:00Z,Texas Rangers,Kansas City Royals,baseball_mlb,MLB,-106.0,-110.0,-110.0,-110.0,9.0,100.0,-120.0,-106.0,-106.0,-104.0,1.5,9.0,-104.0,1.5,9.0,0.0,0.0,0.0,-104.0,1.5,9.0,1.5,-164.0,-1.5,148.0,9.0,-103.0,-109.0,-104.0,-104.0,-104.0,1.5,9.0
cd1ee34e249b8eb0ed1b32670b0c8fa6,2021-06-27T23:09:00Z,2021-06-27T16:55:00Z,Los Angeles Dodgers,Chicago Cubs,baseball_mlb,MLB,-204.0,172.0,-200.0,165.0,8.0,-105.0,-115.0,-204.0,-204.0,-196.0,-1.5,8.0,-196.0,-1.5,8.0,0.0,0.0,0.0,-196.0,-1.5,8.0,-1.5,102.0,1.5,-112.0,8.0,-110.0,-102.0,-196.0,180.0,-196.0,-1.5,8.0
0c360b6c235bcc1345e94190e8c91416,2021-06-27T17:11:00Z,2021-06-27T16:55:00Z,Cincinnati Reds,Atlanta Braves,baseball_mlb,MLB,-147.0,126.0,-154.0,125.0,9.5,-115.0,-105.0,-147.0,-147.0,-143.0,-1.5,9.5,-143.0,-1.5,9.5,0.0,0.0,0.0,-143.0,-1.5,9.5,-1.5,136.0,1.5,-152.0,9.5,-110.0,-102.0,-143.0,131.0,-143.0,-1.5,9.5
fbeeb3aeda8b47303c79d7c637bd97e2,2021-06-27T18:11:00Z,2021-06-27T16:55:00Z,Minnesota Twins,Cleveland Indians,baseball_mlb,MLB,-145.0,122.0,-145.0,120.0,9.5,-110.0,-110.0,-145.0,-145.0,-132.0,-1.5,10.0,-132.0,-1.5,10.0,0.0,0.0,0.0,-132.0,-1.5,10.0,-1.5,141.0,1.5,-156.0,10.0,100.0,-112.0,-132.0,121.0,-132.0,-1.5,10.0
975baa0d1c953aee7b9b42a0c3b9d483,2021-06-27T17:11:00Z,2021-06-27T16:55:00Z,New York Mets,Philadelphia Phillies,baseball_mlb,MLB,-112.0,-104.0,-120.0,100.0,7.0,-110.0,-110.0,-112.0,-112.0,-114.0,-1.5,7.0,-114.0,-1.5,7.0,0.0,0.0,0.0,-114.0,-1.5,7.0,-1.5,179.0,1.5,-200.0,7.0,-109.0,-103.0,-114.0,106.0,-114.0,-1.5,7.0
eba406c3ecf1fee99e7cfc7ceeb133df,2021-06-28T23:10:00Z,2021-06-28T16:55:00Z,Cleveland Indians,Detroit Tigers,baseball_mlb,MLB,-161.0,136.0,-164.0,140.0,9.5,-115.0,-105.0,-161.0,-161.0,-154.0,-1.5,10.0,-154.0,-1.5,10.0,0.0,0.0,0.0,-154.0,-1.5,10.0,-1.5,127.0,1.5,-141.0,10.0,102.0,-114.0,-154.0,140.0,-154.0,-1.5,10.0
16e433dcdcfe0804637e42cfbce52f4c,2021-06-28T21:11:00Z,2021-06-28T16:55:00Z,Colorado Rockies,Pittsburgh Pirates,baseball_mlb,MLB,-122.0,104.0,-125.0,105.0,11.5,-105.0,-115.0,-122.0,-122.0,-114.0,-1.5,11.5,-114.0,-1.5,11.5,0.0,0.0,0.0,-114.0,-1.5,11.5,-1.5,152.0,1.5,-169.0,11.5,-108.0,-104.0,-114.0,105.0,-114.0,-1.5,11.5
38db9e18ee4342277a2a6ce167822da1,2021-06-28T22:41:00Z,2021-06-28T16:55:00Z,Cincinnati Reds,Philadelphia Phillies,baseball_mlb,MLB,-154.0,130.0,-161.0,135.0,9.5,-115.0,-105.0,-154.0,-154.0,-152.0,-1.5,9.5,-152.0,-1.5,9.5,0.0,0.0,0.0,-152.0,-1.5,9.5,-1.5,129.0,1.5,-143.0,9.5,-112.0,-101.0,-152.0,139.0,-152.0,-1.5,9.5
a24437e8f15fbd8eafc038ef16cfb74c,2021-06-28T23:06:00Z,2021-06-28T16:55:00Z,New York Yankees,Los Angeles Angels,baseball_mlb,MLB,-159.0,134.0,-161.0,135.0,10.5,-105.0,-115.0,-159.0,-159.0,-156.0,-1.5,10.5,-156.0,-1.5,10.5,0.0,0.0,0.0,-156.0,-1.5,10.5,-1.5,118.0,1.5,-130.0,10.5,-102.0,-111.0,-156.0,144.0,-156.0,-1.5,10.5
2fa8439ae81503a8872eaa37e712b4cf,2021-06-28T23:11:00Z,2021-06-28T16:55:00Z,Boston Red Sox,Kansas City Royals,baseball_mlb,MLB,-164.0,138.0,-154.0,130.0,11.0,-110.0,-110.0,-164.0,-164.0,-149.0,-1.5,11.0,-149.0,-1.5,11.0,0.0,0.0,0.0,-149.0,-1.5,11.0,-1.5,123.0,1.5,-135.0,11.0,-106.0,-106.0,-149.0,137.0,-149.0,-1.5,11.0
8e0696a0089e96361da05279c1e2904c,2021-06-29T00:11:00Z,2021-06-28T16:55:00Z,Milwaukee Brewers,Chicago Cubs,baseball_mlb,MLB,-145.0,122.0,-154.0,130.0,7.0,-120.0,100.0,-145.0,-145.0,-147.0,-1.5,7.5,-147.0,-1.5,7.5,0.0,0.0,0.0,-147.0,-1.5,7.5,-1.5,140.0,1.5,-156.0,7.5,104.0,-116.0,-147.0,135.0,-147.0,-1.5,7.5
a061e2d9376bffe2aa10dd958328b140,2021-06-29T00:11:00Z,2021-06-28T16:55:00Z,Chicago White Sox,Minnesota Twins,baseball_mlb,MLB,-135.0,116.0,-145.0,120.0,8.0,-115.0,-105.0,-135.0,-135.0,-127.0,-1.5,8.5,-127.0,-1.5,8.5,0.0,0.0,0.0,-127.0,-1.5,8.5,-1.5,149.0,1.5,-167.0,8.5,-103.0,-109.0,-127.0,118.0,-127.0,-1.5,8.5
4f323d22ba5d3edb6d098a72345d8edd,2021-06-29T02:11:00Z,2021-06-28T16:55:00Z,Los Angeles Dodgers,San Francisco Giants,baseball_mlb,MLB,-179.0,150.0,-189.0,155.0,8.0,-110.0,-110.0,-179.0,-179.0,-167.0,-1.5,8.5,-167.0,-1.5,8.5,0.0,0.0,0.0,-167.0,-1.5,8.5,-1.5,119.0,1.5,-132.0,8.5,103.0,-116.0,-167.0,154.0,-167.0,-1.5,8.5
837acef455e03f7d042a41ad3e56d41f,2021-06-29T00:16:00Z,2021-06-28T16:55:00Z,St. Louis Cardinals,Arizona Diamondbacks,baseball_mlb,MLB,-179.0,150.0,-164.0,140.0,9.0,100.0,-120.0,-179.0,-179.0,-164.0,-1.5,9.0,-164.0,-1.5,9.0,0.0,0.0,0.0,-164.0,-1.5,9.0,-1.5,116.0,1.5,-128.0,9.0,101.0,-114.0,-164.0,151.0,-164.0,-1.5,9.0
722a1158f3a0cf557ea8dfee54231caa,2021-06-29T00:11:00Z,2021-06-28T16:55:00Z,Houston Astros,Baltimore Orioles,baseball_mlb,MLB,-333.0,265.0,-303.0,240.0,9.5,-105.0,-115.0,-333.0,-333.0,-323.0,-1.5,9.5,-323.0,-1.5,9.5,0.0,0.0,0.0,-323.0,-1.5,9.5,-1.5,-164.0,1.5,149.0,9.5,-103.0,-109.0,-323.0,281.0,-323.0,-1.5,9.5
81dbe42d33985653427e124a0590d101,2021-06-30T00:10:00Z,2021-06-29T16:55:00Z,Chicago White Sox,Minnesota Twins,baseball_mlb,MLB,-130.0,110.0,-130.0,105.0,8.5,-110.0,-110.0,-130.0,-130.0,-127.0,-1.5,8.5,-127.0,-1.5,8.5,0.0,0.0,0.0,-127.0,-1.5,8.5,-1.5,145.0,1.5,-161.0,8.5,-104.0,-108.0,-127.0,116.0,-127.0,-1.5,8.5
31991d23b572fd2f1ed2b51260aa532b,2021-06-30T00:10:00Z,2021-06-29T16:55:00Z,Houston Astros,Baltimore Orioles,baseball_mlb,MLB,,,-345.0,275.0,10.0,-105.0,-115.0,,,-323.0,-1.5,10.0,-323.0,-1.5,10.0,0.0,0.0,0.0,-323.0,-1.5,10.0,-1.5,-172.0,1.5,153.0,10.0,101.0,-114.0,-323.0,285.0,-323.0,-1.5,10.0
a2a5f4c0eb90f569e55253b5dcc1136a,2021-06-29T23:06:00Z,2021-06-29T16:55:00Z,Philadelphia Phillies,Miami Marlins,baseball_mlb,MLB,-104.0,-112.0,-110.0,-110.0,9.0,100.0,-120.0,-104.0,-104.0,102.0,1.5,9.0,102.0,1.5,9.0,0.0,0.0,0.0,102.0,1.5,9.0,1.5,-161.0,-1.5,146.0,9.0,-104.0,-108.0,102.0,-110.0,102.0,1.5,9.0
